0, -0.00008830195343539904
0, 0.0025548698527320113
0, 0.005198041658899422
0, 0.007841213465066776
0, 0.010484385271234187
0, 0.014008614346124104
0, 0.016651786152291514
0, 0.023700244302071183
0.0022271714922049712, 0.03779519833599876
0.0044543429844098315, 0.057176495982261155
0.013363028953229439, 0.08536247951885245
0.026726057906458822, 0.11354453852418003
0.04454342984409804, 0.14436584480441117
0.04454342984409804, 0.149652188416746
0.0467706013363029, 0.15405551249472643
0.04899777282850781, 0.15845883657270687
0.055679287305122505, 0.16021506431325608
0.06013363028953228, 0.16637854066304958
0.06904231625835189, 0.17694337882519157
0.07572383073496664, 0.18486700744679804
0.0868596881959911, 0.19542988334330819
0.08017817371937641, 0.1892683692591466
0.09354120267260585, 0.19982928289002483
0.10467706013363032, 0.20863004424908999
0.11358574610244992, 0.21478959606761966
0.12917594654788417, 0.22446749016414352
0.14699331848552338, 0.233262364726313
0.15367483296213819, 0.2358996497355847
0.16258351893095774, 0.23941602974794698
0.17817371937639198, 0.24380758023213603
0.1959910913140312, 0.24819716845069317
0.21826280623608024, 0.2508207176005416
0.23608017817371935, 0.2525671340129313
0.25389755011135856, 0.25255143588787615
0.26057906458797325, 0.25298607772534165
0.2650334075723831, 0.2507795100222717
0.2962138084632517, 0.25075203830342513
0.3028953229398665, 0.24986509423780695
0.3741648106904231, 0.24980230173758622
0.4142538975501114, 0.24976698095621203
0.49220489977728293, 0.24969830165909557
0.5946547884187083, 0.24960803744002824
0.6837416481069041, 0.2495295468147523
0.7327394209354121, 0.24948637697085052
0.7371937639198218, 0.24860139517086427
0.7706013363028954, 0.2485719611863858
0.77728285077951, 0.24680395985204512
0.7906458797327394, 0.24679218625825375
0.797327394209354, 0.2459052421926356
0.8040089086859687, 0.2458993553957399
0.8285077951002227, 0.24235354139889914
0.8173719376391981, 0.24324440999578112
0.8552338530066814, 0.23704365059898158
0.8819599109131404, 0.2308527025303415
0.8708240534521157, 0.2335056856646684
0.910913140311804, 0.22025450585245723
0.8975501113585747, 0.22555262305858342
0.9354120267260579, 0.2078981191683918
0.9510022271714922, 0.19907381062174384
0.9621380846325167, 0.19113448387508214
0.9755011135857461, 0.184074252131511
0.9933184855233852, 0.16731846590072896
1.0155902004454342, 0.14174818245145845
1.026726057906459, 0.12852251209246196
1.0400890868596881, 0.10472219224316395
1.0579064587973275, 0.06153468795070788
1.064587973273942, 0.035978140360860666
1.0690423162583518, 0.02011518499259246
1.0690423162583518, 0.010423555036645327
1.0690423162583518, 0.003375096886865603
1.0712694877505569, -0.0010321517223786936
